unix_ms,rel_ms,tag_id,pass_id,rssi
946754864659,140570,1,1,-49
946754864667,140575,1,1,-49
946754864668,140580,1,1,-49
946754864672,140585,1,1,-50
946754864677,140590,1,1,-49
946754864681,140595,1,1,-49
946754864686,140600,1,1,-49
946754864691,140605,1,1,-50
946754864696,140610,1,1,-51
946754864701,140615,1,1,-52
946754864706,140620,1,1,-53
946754864711,140625,1,1,-55
946754864717,140630,1,1,-57
946754864721,140635,1,1,-60
946754864726,140640,1,1,-62
946754864731,140645,1,1,-65
946754864736,140650,1,1,-66
946754864741,140655,1,1,-65
946754864746,140660,1,1,-63
946754864751,140665,1,1,-62
946754864757,140670,1,1,-61
946754864761,140675,1,1,-60
946754864766,140680,1,1,-59
946754864771,140685,1,1,-59
946754864776,140690,1,1,-60
946754864781,140695,1,1,-61
946754864786,140700,1,1,-61
946754864791,140705,1,1,-62
946754864797,140710,1,1,-63
946754864802,140715,1,1,-65
946754864806,140720,1,1,-67
946754864811,140725,1,1,-69
946754864816,140730,1,1,-72
946754864821,140735,1,1,-75
946754864826,140740,1,1,-77
946754864831,140745,1,1,-79
946754864836,140750,1,1,-78
946754864842,140755,1,1,-74
946754864846,140760,1,1,-71
946754864851,140765,1,1,-70
946754864856,140770,1,1,-68
946754864861,140775,1,1,-67
946754864866,140780,1,1,-66
946754864871,140785,1,1,-66
946754864876,140790,1,1,-65
946754864882,140795,1,1,-65
946754864886,140800,1,1,-64
946754864891,140805,1,1,-64
946754864896,140810,1,1,-65
946754864901,140815,1,1,-65
946754864906,140820,1,1,-65
946754864911,140825,1,1,-66
946754864916,140830,1,1,-65
946754864922,140835,1,1,-64
946754864927,140840,1,1,-64
946754864931,140845,1,1,-63
946754864936,140850,1,1,-62
946754864941,140855,1,1,-62
946754864946,140860,1,1,-61
946754865142,140865,1,1,-62
946754865143,140870,1,1,-61
946754865143,140875,1,1,-60
946754865144,140880,1,1,-60
946754865144,140885,1,1,-60
946754865145,140890,1,1,-60
946754865145,140895,1,1,-60
946754865146,140900,1,1,-60
946754865146,140905,1,1,-60
946754865147,140910,1,1,-60
946754865147,140915,1,1,-61
946754865147,140920,1,1,-61
946754865148,140925,1,1,-62
946754865148,140930,1,1,-61
946754865149,140935,1,1,-61
946754865149,140940,1,1,-62
946754865150,140945,1,1,-62
946754865150,140950,1,1,-63
946754865151,140955,1,1,-64
946754865151,140960,1,1,-66
946754865152,140965,1,1,-67
946754865152,140970,1,1,-67
946754865153,140975,1,1,-67
946754865153,140980,1,1,-68
946754865153,140985,1,1,-69
946754865154,140990,1,1,-69
946754865154,140995,1,1,-70
946754865155,141000,1,1,-70
946754865155,141005,1,1,-70
946754865156,141010,1,1,-70
946754865156,141015,1,1,-69
946754865157,141020,1,1,-68
946754865157,141025,1,1,-67
946754865158,141030,1,1,-67
946754865158,141035,1,1,-66
946754865159,141040,1,1,-65
946754865159,141045,1,1,-64
946754865160,141050,1,1,-64
946754865160,141055,1,1,-64
946754865161,141060,1,1,-65
946754865161,141065,1,1,-66
946754865162,141070,1,1,-67
946754865162,141075,1,1,-69
946754865173,141080,1,1,-70
946754865174,141085,1,1,-70
946754865177,141090,1,1,-69
946754865181,141095,1,1,-67
946754865186,141100,1,1,-66
946754865191,141105,1,1,-64
946754865196,141110,1,1,-64
946754865201,141115,1,1,-63
946754865206,141120,1,1,-63
946754865212,141125,1,1,-62
946754865217,141130,1,1,-62
946754865222,141135,1,1,-63
946754865226,141140,1,1,-63
946754865231,141145,1,1,-63
946754865236,141150,1,1,-64
946754865241,141155,1,1,-64
946754865246,141160,1,1,-65
946754865251,141165,1,1,-66
946754865257,141170,1,1,-66
946754865261,141175,1,1,-66
946754865266,141180,1,1,-69
946754865271,141185,1,1,-70
946754865276,141190,1,1,-69
946754865281,141195,1,1,-66
946754865286,141200,1,1,-64
946754865291,141205,1,1,-63
946754865297,141210,1,1,-62
946754865302,141215,1,1,-63
946754865306,141220,1,1,-64
946754865311,141225,1,1,-65
946754865316,141230,1,1,-66
946754865321,141235,1,1,-66
946754865326,141240,1,1,-66
946754865331,141245,1,1,-66
946754865337,141250,1,1,-64
946754865342,141255,1,1,-63
946754865346,141260,1,1,-62
946754865351,141265,1,1,-63
946754865356,141270,1,1,-63
946754865361,141275,1,1,-63
946754865366,141280,1,1,-61
946754865371,141285,1,1,-61
946754865376,141290,1,1,-62
946754865382,141295,1,1,-67
946754865386,141300,1,1,-64
946754865391,141305,1,1,-61
946754865396,141310,1,1,-59
946754865408,141315,1,1,-59
946754865411,141325,1,1,-63
946754865416,141330,1,1,-63
946754865422,141335,1,1,-62
946754865426,141340,1,1,-61
946754865431,141345,1,1,-61
946754865436,141350,1,1,-61
946754865441,141355,1,1,-61
946754865446,141360,1,1,-61
946754865640,141365,1,1,-61
946754865640,141370,1,1,-61
946754865641,141375,1,1,-61
946754865641,141380,1,1,-61
946754865642,141385,1,1,-61
946754865642,141390,1,1,-62
946754865643,141395,1,1,-62
946754865643,141400,1,1,-62
946754865644,141405,1,1,-62
946754865644,141410,1,1,-62
946754865645,141415,1,1,-62
946754865645,141420,1,1,-62
946754865646,141425,1,1,-62
946754865646,141430,1,1,-61
946754865647,141435,1,1,-61
946754865647,141440,1,1,-61
946754865648,141445,1,1,-61
946754865648,141450,1,1,-61
946754865649,141455,1,1,-61
946754865649,141460,1,1,-61
946754865650,141465,1,1,-61
946754865650,141470,1,1,-61
946754865650,141475,1,1,-61
946754865651,141480,1,1,-60
946754865651,141485,1,1,-60
946754865652,141490,1,1,-60
946754865652,141495,1,1,-60
946754865653,141500,1,1,-60
946754865653,141505,1,1,-61
946754865654,141510,1,1,-61
946754865654,141515,1,1,-61
946754865655,141520,1,1,-62
946754865655,141530,1,1,-66
946754865656,141535,1,1,-72
946754865656,141541,1,1,-79
946754865657,141545,1,1,-71
946754865657,141550,1,1,-68
946754865658,141555,1,1,-68
946754865658,141570,1,1,-76
946754865666,141575,1,1,-69
946754865667,141580,1,1,-67
946754865672,141585,1,1,-66
946754865677,141590,1,1,-66
946754865682,141595,1,1,-64
946754865686,141600,1,1,-63
946754865691,141605,1,1,-63
946754865696,141610,1,1,-63
946754865701,141615,1,1,-66
946754865706,141620,1,1,-66
946754865712,141625,1,1,-64
946754865721,141635,1,1,-66
946754865726,141640,1,1,-75
946754865731,141645,1,1,-69
946754865736,141650,1,1,-64
946754865741,141655,1,1,-65
946754865746,141660,1,1,-68
946754865751,141666,1,1,-74
946754865757,141670,1,1,-67
946754865761,141675,1,1,-63
946754865766,141680,1,1,-61
946754865771,141685,1,1,-61
946754865776,141690,1,1,-63
946754865781,141695,1,1,-63
946754865786,141700,1,1,-64
946754865791,141705,1,1,-67
946754865797,141710,1,1,-69
946754865801,141715,1,1,-72
946754865816,141730,1,1,-80
946754865821,141735,1,1,-77
946754865826,141740,1,1,-75
946754865831,141745,1,1,-75
946754865837,141750,1,1,-78
946754865842,141755,1,1,-77
946754865846,141760,1,1,-76
946754865851,141765,1,1,-75
946754865856,141770,1,1,-74
946754865861,141775,1,1,-71
946754865866,141780,1,1,-69
946754865871,141785,1,1,-69
946754865882,141795,1,1,-69
946754865886,141800,1,1,-68
946754865891,141805,1,1,-69
946754865896,141810,1,1,-68
946754865901,141815,1,1,-69
946754865906,141820,1,1,-69
946754865911,141825,1,1,-70
946754865916,141830,1,1,-70
946754865922,141835,1,1,-70
946754865926,141840,1,1,-70
946754865931,141845,1,1,-70
946754865936,141850,1,1,-72
946754865941,141855,1,1,-69
946754865946,141860,1,1,-70
946754866142,141865,1,1,-70
946754866143,141870,1,1,-70
946754866143,141875,1,1,-71
946754866144,141885,1,1,-72
946754866144,141895,1,1,-75
946754866145,141900,1,1,-75
946754866145,141905,1,1,-76
946754866146,141910,1,1,-76
946754866146,141916,1,1,-76
946754866147,141920,1,1,-75
946754866147,141925,1,1,-75
946754866147,141930,1,1,-74
946754866148,141935,1,1,-73
946754866148,141940,1,1,-73
946754866149,141945,1,1,-74
946754866149,141950,1,1,-74
946754866150,141960,1,1,-75
946754866150,141965,1,1,-75
946754866151,141970,1,1,-75
946754866151,141975,1,1,-75
946754866152,141980,1,1,-75
946754866152,141985,1,1,-74
946754866153,141990,1,1,-73
946754866153,141995,1,1,-72
946754866153,142000,1,1,-72
946754866154,142010,1,1,-70
946754866154,142015,1,1,-70
946754866155,142020,1,1,-69
946754866155,142025,1,1,-70
946754866156,142035,1,1,-70
946754866156,142041,1,1,-70
946754866157,142045,1,1,-70
946754866157,142050,1,1,-71
946754866158,142055,1,1,-72
946754866158,142060,1,1,-72
946754866158,142065,1,1,-72
946754866159,142070,1,1,-71
946754866166,142075,1,1,-70
946754866167,142080,1,1,-70
946754866218,142085,1,1,-69
946754866218,142090,1,1,-69
946754866219,142095,1,1,-70
946754866219,142100,1,1,-70
946754866220,142110,1,1,-73
946754866220,142115,1,1,-73
946754866221,142120,1,1,-72
946754866221,142125,1,1,-72
946754866222,142130,1,1,-73
946754866222,142135,1,1,-75
946754866226,142140,1,1,-75
946754866231,142145,1,1,-77
946754866236,142150,1,1,-78
946754866241,142155,1,1,-80
946754866246,142160,1,1,-81
946754866252,142166,1,1,-83
946754866257,142170,1,1,-84
946754866266,142180,1,1,-80
946754866271,142185,1,1,-81
946754866276,142190,1,1,-82
946754866281,142195,1,1,-85
946754866297,142210,1,1,-75
946754866306,142220,1,1,-79
946754866311,142225,1,1,-81
946754866316,142230,1,1,-81
946754866321,142235,1,1,-81
946754866326,142240,1,1,-80
946754866331,142245,1,1,-78
946754866337,142250,1,1,-75
946754866341,142255,1,1,-74
946754866346,142260,1,1,-73
946754866351,142265,1,1,-72
946754866356,142270,1,1,-72
946754866361,142275,1,1,-70
946754866366,142280,1,1,-71
946754866371,142285,1,1,-71
946754866377,142291,1,1,-71
946754866382,142295,1,1,-72
946754866386,142300,1,1,-73
946754866391,142305,1,1,-75
946754866396,142310,1,1,-78
946754866408,142315,1,1,-81
946754866416,142330,1,1,-87
946754866426,142340,1,1,-81
946754866431,142345,1,1,-79
946754866436,142350,1,1,-78
946754866441,142355,1,1,-78
946754866446,142360,1,1,-78
946754866640,142370,1,1,-78
946754866640,142375,1,1,-77
946754866641,142380,1,1,-77
946754866641,142385,1,1,-76
946754866642,142395,1,1,-75
946754866642,142400,1,1,-74
946754866643,142405,1,1,-74
946754866643,142410,1,1,-73
946754866644,142420,1,1,-73
946754866644,142425,1,1,-73
946754866645,142430,1,1,-72
946754866645,142440,1,1,-72
946754866646,142445,1,1,-72
946754866646,142450,1,1,-72
946754866647,142455,1,1,-73
946754866647,142460,1,1,-72
946754866648,142465,1,1,-71
946754866648,142470,1,1,-69
946754866649,142475,1,1,-66
946754866649,142480,1,1,-65
946754866650,142485,1,1,-66
946754866650,142490,1,1,-67
946754866651,142500,1,1,-73
946754866651,142505,1,1,-69
946754866651,142510,1,1,-66
946754866652,142515,1,1,-68
946754866652,142520,1,1,-71
946754866653,142525,1,1,-70
946754866653,142530,1,1,-67
946754866654,142535,1,1,-67
946754866654,142541,1,1,-70
946754866655,142545,1,1,-73
946754866655,142550,1,1,-70
946754866656,142555,1,1,-69
946754866656,142560,1,1,-70
946754866657,142565,1,1,-71
946754866657,142570,1,1,-69
946754866665,142575,1,1,-68
946754866666,142580,1,1,-69
946754866672,142585,1,1,-70
946754866677,142590,1,1,-73
946754866681,142595,1,1,-73
946754866686,142600,1,1,-70
946754866691,142605,1,1,-69
946754866696,142610,1,1,-70
946754866701,142615,1,1,-77
946754866706,142620,1,1,-79
946754866712,142625,1,1,-73
946754866716,142630,1,1,-70
946754866721,142635,1,1,-69
946754866726,142640,1,1,-68
946754866731,142645,1,1,-69
946754866736,142650,1,1,-70
946754866741,142655,1,1,-72
946754866746,142660,1,1,-77
946754866752,142666,1,1,-83
946754866757,142670,1,1,-79
946754866761,142675,1,1,-76
946754866766,142680,1,1,-76
946754866771,142685,1,1,-75
946754866776,142690,1,1,-75
946754866781,142695,1,1,-78
946754866786,142700,1,1,-80
946754866801,142715,1,1,-76
946754866806,142720,1,1,-75
946754866811,142725,1,1,-75
946754866816,142730,1,1,-74
946754866821,142735,1,1,-74
946754866826,142740,1,1,-75
946754866831,142745,1,1,-74
946754866837,142750,1,1,-73
946754866841,142755,1,1,-74
946754866851,142765,1,1,-72
946754866856,142770,1,1,-71
946754866861,142775,1,1,-71
946754866866,142780,1,1,-71
946754866871,142785,1,1,-71
946754866877,142791,1,1,-71
946754866882,142795,1,1,-72
946754866886,142800,1,1,-73
946754866891,142805,1,1,-74
946754866896,142810,1,1,-75
946754866901,142815,1,1,-75
946754866906,142820,1,1,-75
946754866911,142825,1,1,-75
946754866916,142831,1,1,-75
946754866922,142835,1,1,-74
946754866926,142840,1,1,-75
946754866931,142845,1,1,-75
946754866936,142850,1,1,-75
946754866941,142855,1,1,-75
946754866946,142860,1,1,-76
946754867142,142865,1,1,-76
946754867143,142870,1,1,-76
946754867143,142875,1,1,-76
946754867144,142880,1,1,-76
946754867144,142885,1,1,-77
946754867145,142890,1,1,-77
946754867145,142895,1,1,-78
946754867146,142905,1,1,-81
946754867146,142910,1,1,-83
946754867147,142916,1,1,-83
946754867147,142925,1,1,-83
946754867148,142930,1,1,-83
946754867148,142935,1,1,-84
946754867149,142940,1,1,-84
946754867149,142945,1,1,-83
946754867150,142950,1,1,-84
946754867150,142956,1,1,-84
946754867151,142960,1,1,-83
946754867151,142965,1,1,-84
946754867152,142970,1,1,-83
946754867152,142980,1,1,-82
946754867153,142985,1,1,-83
946754867153,142990,1,1,-81
946754867154,142995,1,1,-81
946754867154,143000,1,1,-80
946754867155,143010,1,1,-80
946754867155,143015,1,1,-80
946754867156,143020,1,1,-79
946754867156,143041,1,1,-80
946754867157,143050,1,1,-80
946754867157,143055,1,1,-79
946754867158,143060,1,1,-78
946754867158,143065,1,1,-77
946754867158,143070,1,1,-77
946754867166,143075,1,1,-76
946754867167,143081,1,1,-76
946754867172,143085,1,1,-78
946754867176,143090,1,1,-79
946754867181,143095,1,1,-79
946754867186,143100,1,1,-78
946754867191,143105,1,1,-78
946754867196,143110,1,1,-77
946754867201,143115,1,1,-76
946754867212,143125,1,1,-76
946754867216,143130,1,1,-81
946754867221,143135,1,1,-80
946754867231,143145,1,1,-81
946754867246,143160,1,1,-83
946754867252,143166,1,1,-79
946754867256,143170,1,1,-78
946754867261,143175,1,1,-78
946754867266,143180,1,1,-78
946754867271,143185,1,1,-76
946754867276,143190,1,1,-75
946754867281,143195,1,1,-76
946754867286,143200,1,1,-78
946754867292,143206,1,1,-74
946754867297,143210,1,1,-72
946754867306,143220,1,1,-73
946754867311,143225,1,1,-77
946754867316,143230,1,1,-82
946754867321,143235,1,1,-81
946754867326,143240,1,1,-79
946754867331,143245,1,1,-79
946754867337,143250,1,1,-80
946754867341,143255,1,1,-83
946754867346,143260,1,1,-84
946754867351,143265,1,1,-81
946754867356,143270,1,1,-78
946754867361,143275,1,1,-75
946754867366,143280,1,1,-73
946754867371,143285,1,1,-71
946754867377,143291,1,1,-71
946754867381,143295,1,1,-70
946754867386,143300,1,1,-69
946754867391,143305,1,1,-70
946754867396,143310,1,1,-70
946754867408,143315,1,1,-71
946754867408,143320,1,1,-72
946754867411,143325,1,1,-74
946754867417,143331,1,1,-75
946754867422,143335,1,1,-77
946754867426,143340,1,1,-77
946754867431,143345,1,1,-76
946754867436,143350,1,1,-76
946754867441,143355,1,1,-76
946754867446,143360,1,1,-76
946754867640,143365,1,1,-76
946754867640,143370,1,1,-76
946754867641,143375,1,1,-76
946754867641,143385,1,1,-75
946754867642,143390,1,1,-75
946754867642,143395,1,1,-74
946754867643,143400,1,1,-73
946754867643,143405,1,1,-73
946754867643,143410,1,1,-73
946754867644,143416,1,1,-73
946754867644,143420,1,1,-74
946754867645,143425,1,1,-73
946754867645,143430,1,1,-73
946754867646,143435,1,1,-72
946754867646,143440,1,1,-71
946754867647,143445,1,1,-72
946754867647,143450,1,1,-76
946754867648,143460,1,1,-76
946754867648,143465,1,1,-70
946754867648,143470,1,1,-69
946754867649,143475,1,1,-70
946754867649,143480,1,1,-74
946754867650,143485,1,1,-73
946754867650,143490,1,1,-70
946754867651,143495,1,1,-69
946754867651,143500,1,1,-71
946754867652,143505,1,1,-73
946754867652,143510,1,1,-72
946754867653,143515,1,1,-72
946754867653,143520,1,1,-74
946754867654,143525,1,1,-77
946754867654,143530,1,1,-74
946754867654,143535,1,1,-72
946754867655,143550,1,1,-74
946754867655,143555,1,1,-75
946754867656,143560,1,1,-79
946754867656,143570,1,1,-76
946754867664,143575,1,1,-73
946754867669,143581,1,1,-74
946754867672,143585,1,1,-75
946754867676,143590,1,1,-77
946754867681,143595,1,1,-79
946754867686,143600,1,1,-81
946754867701,143615,1,1,-82
946754867706,143620,1,1,-81
946754867731,143645,1,1,-87
946754867761,143675,1,1,-86
946754867766,143680,1,1,-87
946754867771,143685,1,1,-82
946754867792,143706,1,1,-79
946754867796,143710,1,1,-77
946754867801,143715,1,1,-75
946754867811,143725,1,1,-74
946754867816,143730,1,1,-74
946754867821,143735,1,1,-73
946754867826,143740,1,1,-73
946754867831,143745,1,1,-73
946754867837,143750,1,1,-73
946754867841,143755,1,1,-73
946754867846,143760,1,1,-73
946754867851,143765,1,1,-72
946754867856,143770,1,1,-72
946754867861,143775,1,1,-72
946754867866,143780,1,1,-72
946754867877,143791,1,1,-72
946754867881,143795,1,1,-73
946754867886,143800,1,1,-72
946754867891,143805,1,1,-74
946754867906,143820,1,1,-78
946754867911,143825,1,1,-80
946754867917,143831,1,1,-82
946754867921,143835,1,1,-83
946754867926,143840,1,1,-83
946754867936,143850,1,1,-84
946754867941,143855,1,1,-85
946754867946,143860,1,1,-85
946754868142,143871,1,1,-86
946754868143,143880,1,1,-84
946754868143,143885,1,1,-83
946754868144,143890,1,1,-83
946754868144,143895,1,1,-82
946754868145,143905,1,1,-80
946754868145,143916,1,1,-80
946754868146,143925,1,1,-80
946754868146,143930,1,1,-80
946754868147,143935,1,1,-81
946754868147,143945,1,1,-81
946754868148,143950,1,1,-81
946754868148,143956,1,1,-81
946754868149,143960,1,1,-82
946754868149,143965,1,1,-82
946754868150,143970,1,1,-81
946754868150,143975,1,1,-83
946754868151,143980,1,1,-85
946754868151,143985,1,1,-86
946754868152,144010,1,1,-83
946754868152,144015,1,1,-83
946754868153,144020,1,1,-84
946754868153,144035,1,1,-84
946754868154,144041,1,1,-82
946754868154,144050,1,1,-85
946754868155,144060,1,1,-83
946754868155,144065,1,1,-78
946754868159,144070,1,1,-74
946754868161,144075,1,1,-73
946754868167,144081,1,1,-75
946754868171,144085,1,1,-81
946754868176,144090,1,1,-81
946754868181,144095,1,1,-77
946754868186,144100,1,1,-75
946754868191,144105,1,1,-76
946754868196,144110,1,1,-77
946754868201,144115,1,1,-79
946754868206,144121,1,1,-79
946754868212,144125,1,1,-76
946754868216,144130,1,1,-75
946754868221,144135,1,1,-75
946754868226,144140,1,1,-75
946754868231,144145,1,1,-75
946754868236,144150,1,1,-78
946754868241,144155,1,1,-81
946754868246,144160,1,1,-76
946754868252,144166,1,1,-73
946754868256,144170,1,1,-72
946754868261,144175,1,1,-73
946754868266,144180,1,1,-74
946754868271,144185,1,1,-74
946754868276,144190,1,1,-74
946754868281,144195,1,1,-74
946754868286,144200,1,1,-74
946754868292,144206,1,1,-72
946754868296,144210,1,1,-72
946754868301,144215,1,1,-72
946754868306,144220,1,1,-72
946754868311,144225,1,1,-72
946754868316,144230,1,1,-74
946754868321,144235,1,1,-74
946754868326,144240,1,1,-75
946754868331,144246,1,1,-76
946754868337,144250,1,1,-76
946754868341,144255,1,1,-75
946754868346,144260,1,1,-74
946754868351,144265,1,1,-72
946754868356,144270,1,1,-72
946754868366,144280,1,1,-71
946754868371,144285,1,1,-71
946754868377,144291,1,1,-71
946754868381,144295,1,1,-71
946754868386,144300,1,1,-71
946754868391,144305,1,1,-72
946754868396,144310,1,1,-72
946754868408,144315,1,1,-73
946754868408,144320,1,1,-75
946754868411,144325,1,1,-76
946754868417,144331,1,1,-78
946754868421,144335,1,1,-80
946754868426,144340,1,1,-82
946754868431,144345,1,1,-83
946754868436,144350,1,1,-84
946754868446,144360,1,1,-85
